id;name;level;iconNum;output_gold;unlock_diamond;diamond;unlock_buy_gold;buy_gold;add_gold_rate;unlock_buy_diamond;buy_diamond;add_diamond_rate;fly_gold;trash_gold;gold_interval_m;info;turntable_diamond_base
1;凡人;1;1;25;0;0;0;100;1.07;0;0;0;1;80;6250;第一个人物不需要描述;5
2;弟子;2;2;50;50;0;6;1500;1.07;0;0;0;1;1200;6098;两个凡人中有一个骨骼轻奇，选为道家弟子，入观修行。;5
3;道长;3;3;100;65;0;7;6750;1.175;0;0;0;1;5400;5949;开始修习道家法术，机缘具足可以得道成仙。;5
4;小仙;4;4;200;80;0;8;17900;1.175;6;20;3;1;14364;5804;修成小仙，拥有一种特异功能;5
5;家仙;5;5;400;95;0;9;47700;1.175;7;26;5;1;38208;5662;晋级成家仙，保护家族子孙安康。PS：有高考加分能力。;5
6;地仙;6;6;800;110;0;10;126882;1.175;8;35;9;1;101634;5524;保家有功，学会遁地之法，晋升掌管当地人间事务的神仙。;5
7;游仙;7;7;1600;125;0;11;337506.12;1.175;9;47;15;1;270346;5389;法力不断提升，慢慢可以巡游四方。;5
8;财神;8;8;3200;140;0;12;897766.2792;1.175;10;62;23;1;719121;5258;掌管世间财富，所到之处全是金银财宝。;5
9;山神;9;9;6400;0;155;13;2388058.303;1.175;11;80;33;1;1912862;5130;掌管众山，拥有摧毁岩石的法力。;5
10;河神;10;10;12800;0;170;14;6352235.085;1.175;12;101;45;1;5088212;5005;掌管河流的神灵，拥有操控河水的威力;5
11;海神;11;11;25600;0;185;15;16896945.33;1.175;13;125;59;1;13534645;4882;海界之王，掌控巨浪和海啸……还有各种海鲜也都归他管。;6
12;顺风耳;12;12;51200;0;200;16;44945874.57;1.175;14;152;75;1;36002154;4763;能为玉帝视察千里，天界的智能摄像头。;7
13;千里眼;13;13;102400;0;215;17;119556026.4;1.175;15;182;93;1;95765730;4647;为玉帝收集各界声音，天界雷达。;7
14;天兵;14;14;204800;0;230;18;318019030.1;1.175;16;215;113;1;254736843;4534;入职天庭军队，正式成为天界神仙，有编制的那种。;8
15;天将;15;15;409600;0;245;19;845930620.1;1.175;17;251;135;1;677600003;4423;天兵的领导，身形魁梧高大，是天庭的勇士。;9
16;天仙;16;16;819200;0;260;20;2250175449;1.175;18;296;159;1;1802416009;4315;常年居住天界，拥有法力，且颜值抗打。;10
17;风神;17;17;1638400;0;275;21;5985466695;1.175;19;350;185;1;4794426583;4210;无影无形，来去匆匆，呼啸雷霆。;11
18;雨神;18;18;3276800;0;290;22;15921341409;1.175;20;413;213;1;12753174710;4107;风神的好基友，掌管人间丰收。;12
19;雷神;19;19;6553600;0;305;23;42350768149;1.175;21;485;243;0.8;33923444730;4007;这个神仙会放电，会劈人，最讨厌做坏事和说谎的人。;12
20;战神;20;20;13107200;0;320;24;1.13E+11;1.175;22;566;275;0.8;90236362982;3910;战无不胜，不服就干，从来不怂。;14
21;判官;21;21;26214400;0;335;25;3.00E+11;1.175;23;656;309;0.6;2.40E+11;3814;居于冥府，判处人的生死轮回。;15
22;天帅;22;22;52428800;0;350;26;7.97E+11;1.175;24;755;345;0.6;6.38E+11;3721;天界军事最高指挥官;15
23;天王;23;23;104857600;0;365;27;2.12E+12;1.175;25;863;383;5.00E-01;1.70E+12;3630;天界区域领导人，神仙诸侯王;17
24;大圣;24;24;209715200;0;380;28;5.64E+12;1.175;26;980;423;5.00E-01;4.52E+12;3542;个人法术能力超群，天界战斗的MVP;18
25;圣人;25;25;419430400;0;395;29;1.50E+13;1.175;27;1106;465;3.00E-01;1.20E+13;3455;天界特使，负责向各地传达命令。;19
26;真人;26;26;838860800;0;410;30;3.99E+13;1.175;28;1241;509;3.00E-01;3.20E+13;3371;洞悉宇宙和人生的本源，觉悟天地……啥都懂的神。;21
27;真君;27;27;1677721600;0;425;31;1.06E+14;1.175;29;1385;555;3.00E-01;8.50E+13;3289;与道和真，同于自然，无所不能……啥都行的神。;22
28;老君;28;28;3355443200;0;440;32;2.82E+14;1.175;30;1538;603;3.00E-01;2.26E+14;3209;大道之主宰，万国帝王之师。;22
29;星君;29;29;6710886400;0;455;33;7.51E+14;1.175;31;1700;653;3.00E-01;6.02E+14;3130;万象宗师，诸星统御。星星中的南波万。;25
30;帝君;30;30;13421772800;0;470;34;2.00E+15;1.175;32;1871;705;3.00E-01;1.60E+15;3054;帝王保护神，保人间国泰民安。;26
31;菩萨;31;31;49549412843;0;485;35;5.32E+15;1.175;33;2051;759;0.2;4.26E+15;2980;为众生化解苦难。;26
32;仙佛;32;32;1.02E+11;0;500;36;1.42E+16;1.175;34;2240;815;0.2;1.13E+16;2907;无所不知，无所不通，法力无边。;29
33;真佛;33;33;2.08E+11;0;515;37;3.76E+16;1.175;35;2438;873;0.2;3.01E+16;2836;东方妙宝光音自在如来。不明觉厉的神仙。;30
34;圣佛;34;34;4.27E+11;0;530;38;1.00E+17;1.175;36;2645;933;0.1;8.01E+16;2767;觉悟三界一切诸法。;31
35;天尊;35;35;8.75E+11;0;545;39;2.66E+17;1.175;37;2861;995;0.1;2.13E+17;2699;万物之尊，万圣之尊，化生诸天大道主宰。;33
36;皇储;36;36;1.79E+12;0;560;40;7.09E+17;1.175;38;3086;1059;0.1;5.67E+17;2634;玉帝接班人，未来的三界之主。;34
37;玉皇大帝;37;37;3.68E+12;0;575;41;1.88E+18;1.175;39;3320;1125;0.1;1.51E+18;2569;三界之主，掌管天庭，入主凌霄殿。;35
